PickPK,Location,ActivityID,Line,ItemID,Bin,OriginalBin,PendingBin,OriginalZone,PendingZone,QuantityToHandle,QuantityOutstanding,UOM,Description,CreatedOn,CreatedBy
6CE06E15-E76D-4A08-9860-C1996CC0CA4B,IL01,W-PI8498138,550000,IVR51604A,AB02201,,NULL,NULL,FLOOR,0,0,EA,Comp HP 51604A,2017-12-07 21:25:22.557,Kburke
243D85AF-973A-470C-A2C7-C1BCA27FA87F,IL01,W-PI8498005,70000,MSE022150214,AQ15103,,NULL,NULL,FLOOR,0,0,EA,"MSE, HP 4700 Tnr Yl",2017-12-07 14:44:45.450,sbillings
DE6B0660-3C0B-4A5C-8299-C222C3A879CD,IL01,W-PI8500839,30000,826110001,BR21101,,NULL,NULL,FLOOR,0,0,EA,6X6X6 SHIPPING BOX,2017-12-07 21:50:10.080,Pabens
4B29013E-F099-4260-9E5A-C23984C1204E,IL01,W-PI8500310,50000,847538001,BU17102,,NULL,NULL,FLOOR,0,0,EA,"Box, WPP Toner #7",2017-12-07 17:25:11.327,tcramer
CE78B6E2-BEC1-463E-9F90-C2CFF9AABC3A,IL01,W-PI8499842,10000,BCM551CNPO,BN01103,,NULL,NULL,FLOOR,0,0,EA,"HP BCM551, Cyan MX02",2017-12-07 16:40:16.127,Cthompson
4D6E5562-442B-4401-9982-C2D1B43AE0EB,IL01,W-PI8494898,30000,847539001,BH06103,,NULL,NULL,FLOOR,0,0,EA,"Box, WPP Toner #8",2017-12-07 14:31:37.703,Khester
4350A00F-4299-4D76-BEDD-C2D84C387F35,IL01,W-PI8497251,150000,200134P,AC16403,,NULL,NULL,03,0,0,EA,"CIG, HP 3800 Tnr Mg",2017-12-07 13:57:24.890,aseifr
6ACDE0E9-5039-45AF-AAD9-C303D446AB76,IL01,W-PI8495142,30000,851605001,BN08102,,NULL,NULL,FLOOR,0,0,EA,"Box, MOM Toner #1",2017-12-07 18:38:43.707,cbaker
2420293D-479C-4F91-9A88-C35F80E71AD2,IL01,W-PI8498138,330000,IVRPG40,AL03201,,NULL,NULL,FLOOR,0,0,EA,CNM 150/170 PG40 Blk,2017-12-07 22:05:42.097,Kburke
06F14D58-B48F-4697-B8DD-C3824A9FCE7F,IL01,W-PI8494095,30000,IVRH562WN,FR01401,,NULL,NULL,FLOOR,0,0,EA,"Comp, IJ, HP 61 Tri-Color",2017-12-07 09:15:31.687,Rwoodin
D092E071-82D8-49AE-B2F5-C397BAA3A963,IL01,W-PI8497251,70000,200490P,AC11202,,NULL,NULL,03,0,0,EA,"CIG, HP 55X Tnr EY",2017-12-07 13:54:19.233,aseifr
52113B8C-22D1-4B82-92C5-C3A0411A2E48,IL01,W-PI8485847,50000,833899001,BL13101,,NULL,NULL,FLOOR,0,0,EA,"Insrt,Mlded EndCap,4200 Right",2017-12-07 07:13:58.530,HARREDONDO
0EB199AF-F448-489E-9B42-C3C53A20823D,IL01,W-PI8498135,10000,DPC85APNB2,AH02301,,NULL,NULL,08,0,0,EA,Comp HP 85A Tnr,2017-12-07 19:29:45.390,Kburke
0E91EEFC-F081-4202-BF3F-C3E8682F3789,IL01,W-PI8493512,30000,847538001,BW01102,,NULL,NULL,FLOOR,0,0,EA,"Box, WPP Toner #7",2017-12-07 08:37:57.033,awisse
635DEECD-35C5-4D73-BA6A-C42B5304F3C9,IL01,W-PI8500641,10000,BC42UXNPO,BA16303,,NULL,NULL,27,0,0,EA,"BC, HP 4250/4350 (42UX) Univ.",2017-12-07 20:36:12.153,Pabens
580E545C-BFC4-4DAE-9876-C46500C65CCA,IL01,W-PI8494896,50000,847789001,BM04102,,NULL,NULL,FLOOR,0,0,EA,SPDYPAK  Rt 4600 CLP660 Box 1,2017-12-07 15:31:46.407,RWaldo
73340DC6-CA40-4D52-BF1C-C47568945533,IL01,W-PI8493761,270000,200562P,AC17102,,NULL,NULL,FLOOR,0,0,EA,"CIG, HP M451/M475 Tnr Yl",2017-12-07 10:37:09.457,Rwoodin
3287E7AF-A4AA-47CF-A509-C484E06781FC,IL01,W-PI8495099,30000,847538001,BW01102,,NULL,NULL,FLOOR,0,0,EA,"Box, WPP Toner #7",2017-12-07 14:42:22.700,Khester
E19DF221-DE9C-4DBE-8047-C48A110D3A4F,IL01,W-PI8494628,30000,200174P,AD07202,,NULL,NULL,04,0,0,EA,"CIG, HP 05X Tnr HY",2017-12-07 13:07:53.117,Rwoodin
D5C395CE-8EF3-4E8E-9C8F-C49240882A42,IL01,W-PI8498351,10000,200628,AD10301,,NULL,NULL,04,0,0,EA,"Reman, Lex MS/MX410 Tnr EHY",2017-12-07 16:25:18.330,jwilson2
44D8214B-CDDB-43CB-862F-C4EEC4003966,IL01,W-PI8496641,50000,825069001,BN15101,,NULL,NULL,FLOOR,0,0,EA,FOAM SHEETS,2017-12-07 18:36:16.863,RWaldo
2C478335-B92F-489F-93AD-C507F27048B4,IL01,W-PI8494848,70000,849509001,BR17101,,NULL,NULL,FLOOR,0,0,EA,"SPDPAK Lft, TN221 TN225  Box 7",2017-12-07 13:35:01.417,Khester
E8810645-5027-49C3-8B03-C51B2B3CCA61,IL01,W-PI8495050,90000,839352001,BW02102,,NULL,NULL,FLOOR,0,0,EA,Molded End Cap Right 49/53A,2017-12-07 17:11:59.990,tcramer
00F97FD3-8779-4687-BF9F-C52448BCEBD8,IL01,W-PI8494326,70000,846741001,BK16101,,NULL,NULL,FLOOR,0,0,EA,"Insrt,MldPlpEndCap,4525 Left",2017-12-07 11:03:35.263,Khester
4E9F49CB-31A9-44AD-9F5F-C5413E3B2CDE,IL01,W-PI8493509,30000,851560001,BI08103,,NULL,NULL,FLOOR,0,0,EA,"Box, MSE Toner #2",2017-12-07 10:47:34.727,awisse
6411E10B-E5BE-4186-AEF0-C5580F3B41BE,IL01,W-PI8497251,390000,200637P,AF17102,,NULL,NULL,FLOOR,0,0,EA,"CIG, Dell B3460 Tnr HY",2017-12-07 14:14:30.663,aseifr
B95FC836-55D4-477B-9FB9-C5728101E040,IL01,W-PI8493939,30000,117798,AO12101,,NULL,NULL,FLOOR,0,0,EA,"CIG, Canon CLI-226 Ink Cy",2017-12-07 12:14:25.990,tcramer
20F0B6DA-AFA1-447A-888B-C5740A40C60E,IL01,W-PI8493491,70000,847536001,BL14103,,NULL,NULL,FLOOR,0,0,EA,"Box, WPP Toner #2",2017-12-07 08:53:17.643,Khester
14AD89E3-A0BA-4998-9BB8-C6181DD3EE1A,IL01,W-PI8499424,30000,200577P,AC10202,,NULL,NULL,03,0,0,EA,"CIG, HP 80X Tnr EY",2017-12-07 17:32:02.197,aseifr
B65E1758-FB62-4741-A055-C62686EB19B1,IL01,W-PI8494628,110000,200175NB2,AF07103,,NULL,NULL,FLOOR,0,0,EA,"CIG, HP 9000 Ptr Tnr HY",2017-12-07 13:21:55.670,Rwoodin
C448C843-2630-4847-89CF-C6648941861F,IL01,W-PI8496775,30000,847551001,BU04101,,NULL,NULL,FLOOR,0,0,EA,"Box, United Laser Toner #7",2017-12-07 16:43:39.473,tcramer
DC75B289-0B2D-44F5-9E03-C666AEB9AB82,IL01,W-PI8496361,70000,843141001,BW21101,,NULL,NULL,FLOOR,0,0,EA,"3/16 Bubble Wrap, 12x6",2017-12-07 16:37:47.217,cbaker
B0FCFCF1-49F5-4E22-92D3-C671E81FC01E,IL01,W-PI8499424,350000,200594P,AT07303,,NULL,NULL,20,0,0,EA,"CIG, Bro TN310 Tnr Mg",2017-12-07 19:02:49.103,aseifr
C44C029D-1FC2-49D3-B49E-C68FAEB33DB1,IL01,W-PI8485855,70000,840031002,BJ06102,,NULL,NULL,FLOOR,0,0,EA,Mldd Plp End Caps Right (05A),2017-12-07 10:52:48.053,tcramer
A64E9556-D709-48E3-A8E1-C77F34221AAF,IL01,W-PI8494084,190000,IVR951XLC,FR03501,,NULL,NULL,FLOOR,0,0,EA,"IVR, HP 951XL Cyan",2017-12-07 09:49:23.187,Rwoodin
3233BAE5-50E2-44AD-AE40-C7EB7B90FB57,IL01,W-PI8498138,410000,IVR150XLM,AL19202,,NULL,NULL,FLOOR,0,0,EA,"IVR, LEX 150XLM Ink HY",2017-12-07 22:07:35.130,Kburke
3CF13E2A-591B-41E3-970A-C81483D16659,IL01,W-PI8494084,10000,IVRCNPGI220PB,AK11102,,NULL,NULL,FLOOR,0,0,EA,Comp CNM PGI-220 Bk,2017-12-07 09:41:56.890,Rwoodin
503EE988-2F74-4D25-B9D9-C8340B1B9127,IL01,W-PI8495111,30000,846111001,BR17102,,NULL,NULL,FLOOR,0,0,EA,"Box, GOS, Generic Box #7",2017-12-07 16:24:53.163,tcramer
CB839FA1-1B05-44A0-ADA1-C8D53EE64D4D,IL01,W-PI8494770,10000,MSE02218016,AJ12402,,NULL,NULL,10,0,0,EA,"MSE, HP 80X Tnr HY",2017-12-07 11:12:56.017,Rwoodin
3E5CBB49-DC53-40F9-9FD7-C9017CDBE8AA,IL01,W-PI8494089,10000,IVRCLI226C,AG02203,,NULL,NULL,FLOOR,0,0,EA,Comp Canon CLI-226 Cyan Inkjet,2017-12-07 12:17:49.703,Rwoodin
C0F7735A-25BF-4268-A728-C9117C84AD05,IL01,W-PI8494326,90000,846742001,BK03103,,NULL,NULL,FLOOR,0,0,EA,"Insrt,MldPlpEndCap,4525 Right",2017-12-07 11:00:16.917,Khester
B20AF746-4A9F-4F98-B6BE-C92C20BF399C,IL01,W-PI8494896,30000,851471001,BP11402,,NULL,NULL,42,0,0,EA,"Box, Plain Brown Kraft #1",2017-12-07 15:37:37.740,RWaldo
BBF18B01-52C6-4CD8-B7CA-C9E67A562579,IL01,W-PI8494629,30000,116413P,AB07403,,NULL,NULL,02,0,0,EA,"CIG, Bro DR620 Drum",2017-12-07 13:39:46.787,Rwoodin
F7350BF2-5387-417D-AED2-CA9751E6FFCE,IL01,W-PI8496577,210000,IVRN055A,FR02101,,NULL,NULL,FLOOR,0,0,EA,"IVR, HP 933XL Ink Mg",2017-12-07 21:08:09.467,Kburke
73623C62-9B07-4203-ADD6-CA9A0C9A5F50,IL01,W-PI8499424,10000,200707P,AA18401,,NULL,NULL,01,0,0,EA,"CIG, OKI B710/720 Tnr",2017-12-07 17:25:22.960,aseifr
1CD3BB34-96E2-4B35-A82D-CABB5C409CAF,IL01,W-PI8494629,850000,200197PNB,AE02103,,NULL,NULL,FLOOR,0,0,EA,"CIG, HP CM3530 Tnr Bk HY",2017-12-07 15:04:04.577,aseifr
9D7E2744-D68E-4008-B9A6-CAE934AE1252,IL01,W-PI8498792,50000,200688P,AC03201,,NULL,NULL,03,0,0,EA,"CIG, HP 83A Tnr",2017-12-07 16:09:22.127,ealbright
AEC69602-90A8-4DDA-890F-CB06F0D8C0F2,IL01,W-PI8498792,150000,200583P,AD07201,,NULL,NULL,04,0,0,EA,"CIG, CNM 128 Tnr",2017-12-07 16:22:15.093,ealbright
4C3AE19D-E246-48F4-9EF0-CB1375CDA50C,IL01,W-PI8496575,10000,200160PNB,AE15101,,NULL,NULL,FLOOR,0,0,EA,"CIG, HP 61X Tnr EY",2017-12-07 19:19:16.347,aseifr
CFC045A8-5D1B-44A9-8FD8-CB99CE81BB9C,IL01,W-PI8500600,50000,839501001,BN11102,,NULL,NULL,FLOOR,0,0,EA,"Insrt,Mlded EndCap,4600 Right",2017-12-07 19:07:42.687,cbaker
D59762BF-1F85-48D2-94C5-CC5FACD5A6AB,IL01,W-PI8495111,70000,839351001,BU12101,,NULL,NULL,FLOOR,0,0,EA,Molded End Cap Left 49/53A,2017-12-07 16:25:28.200,tcramer
5E555CD6-8CAE-4D2B-894C-CC9B848D6501,IL01,W-PI8498005,50000,MSE02214314,AS14101,,NULL,NULL,FLOOR,0,0,EA,"MSE, HP 43X Tnr HY",2017-12-07 14:45:58.333,sbillings
A12AA3DC-8C9F-4CCA-9DE3-CCD067849D85,IL01,W-PI8491086,70000,839501001,BN11102,,NULL,NULL,FLOOR,0,0,EA,"Insrt,Mlded EndCap,4600 Right",2017-12-07 10:30:22.807,tcramer
ECA267B9-2A58-4C81-BA93-CD2E246F3C82,IL01,W-PI8493509,10000,BCMSE4730M,BN02202,,NULL,NULL,40,0,0,EA,"Bare Cartridge MSE, HP4730 Mag",2017-12-07 10:42:37.483,awisse
DDFC79EC-E07C-40E0-B65C-CD56D9AC2F9B,IL01,W-PI8493511,50000,847551001,BU04101,,NULL,NULL,FLOOR,0,0,EA,"Box, United Laser Toner #7",2017-12-07 08:32:12.913,awisse
29B05754-F8AF-4749-B77D-CD96C7422BC1,IL01,W-PI8497251,270000,200792P,AV08402,,NULL,NULL,22,0,0,EA,"CIG, HP M680 Tnr Yl",2017-12-07 14:22:33.800,aseifr
BA7C3189-0689-486C-9C66-CE3E18A3458F,IL01,W-PI8488356,10000,BC3525YNPO,BM02103,,NULL,NULL,FLOOR,0,0,EA,"HP CP3525, Yellow",2017-12-07 06:46:00.467,HARREDONDO
7E323A6D-9BA5-4333-B849-CE4A5A070FA6,IL01,W-PI8496730,30000,BCDE525C,BU00301,,NULL,NULL,46,0,0,EA,Dell E525w Cyan,2017-12-07 17:30:30.897,RWaldo
B47E256D-A5BE-42D9-99A3-CEABF273A65F,IL01,W-PI8494629,270000,200740P,AF16202,,NULL,NULL,06,0,0,EA,"CIG, HP M476 Tnr Bk HY",2017-12-07 15:26:23.127,aseifr
E47D9F59-DEA4-4DC4-A9D6-CF0388DA899B,IL01,W-PI8494627,10000,117565,FR03401,,NULL,NULL,FLOOR,0,0,EA,"CIG, HP 61XL Ink Tri-Clr",2017-12-07 13:24:57.677,Rwoodin
F75E02BF-F838-46A5-986E-CF2C28ED6597,IL01,W-PI8498071,10000,BCE360,AZ07201,,NULL,NULL,26,0,0,EA,Lex E260 E360 E460 9k Uni Chip,2017-12-07 15:16:41.467,RWaldo
2016ECC9-7272-430E-BB04-CF33CA1108B9,IL01,W-PI8494850,30000,843464001,BI11103,,NULL,NULL,FLOOR,0,0,EA,Chip Board Box 5.25x5.25x4.125,2017-12-07 13:15:26.177,Khester
D3CA3475-4D8D-4102-8F6D-CF5594D6C0F2,IL01,W-PI8485851,10000,BC42APNPO,BJ15101,,NULL,NULL,FLOOR,0,0,EA,HP4250/4350 (42A),2017-12-07 11:16:47.533,tcramer
27BAE363-4898-487F-847B-CF60C64C08C0,IL01,W-PI8493761,90000,200168P,AC12401,,NULL,NULL,03,0,0,EA,"CIG, HP 4600 Tnr Yl",2017-12-07 10:33:27.450,Rwoodin
21DF703E-45DD-4DC2-A751-CFFF4BB028BB,IL01,W-PI8498138,390000,IVR150XLC,AL22103,,NULL,NULL,FLOOR,0,0,EA,"IVR, LEX 150XLC Ink HY",2017-12-07 22:08:06.117,Kburke
048FA220-DFB5-477A-B35E-D03539852478,IL01,W-PI8494629,630000,114546,AL06103,,NULL,NULL,FLOOR,0,0,EA,"CIG, HP 97 Ink Tri-Clr",2017-12-07 16:20:39.780,aseifr
20534BAB-5C99-4AD5-9CEB-D037A86216A0,IL01,W-PI8494629,770000,118105,FR06102,,NULL,NULL,FLOOR,0,0,EA,"CIG, Brother LC203XL Ink Mg",2017-12-07 17:17:03.013,aseifr
18FE8413-9AC1-4E6B-AAAF-D18045E49B33,IL01,W-PI8494629,230000,200582P,AE05201,,NULL,NULL,05,0,0,EA,"CIG, HP 64A Tnr EY",2017-12-07 14:58:33.537,aseifr
0D13A064-0989-4BFD-93D3-D1C940F39BED,IL01,W-PI8496577,70000,IVRB323WN,AI05103,,NULL,NULL,FLOOR,0,0,EA,"IVR, HP 564XL Cy Chipped",2017-12-07 20:53:24.877,Kburke
644FF26C-8CF9-4557-A7A9-D20E98C5263B,IL01,W-PI8495137,30000,841783002,BG01101,,NULL,NULL,FLOOR,0,0,EA,"DNO Box, WPP  Brown Kraft #10",2017-12-07 17:02:44.327,Cthompson
AC9114DF-8077-47F6-AC39-D28BA3F9FC1F,IL01,W-PI8496522,70000,BC2025MNPO,BU07102,,NULL,NULL,FLOOR,0,0,EA,"HP CLJ CP2025, Magenta",2017-12-07 13:23:31.267,aseifr
6D93E719-4F90-4A59-BAE5-D292398A987B,IL01,W-PI8496776,10000,BCD3760Y,BT04201,,NULL,NULL,45,0,0,EA,Dell 3760 Yellow Cartridge,2017-12-07 17:08:56.100,cbaker
F0F5170F-F745-4681-B7C2-D2F2660BB2B2,IL01,W-PI8490629,910000,698433,AL27201,,NULL,NULL,FLOOR,0,0,EA,"OD, HP 901 Ink Tri-Clr",2017-12-07 07:01:18.723,Rwoodin
46CB1970-C9E4-4712-B2B6-D387452504FF,IL01,W-PI8500638,10000,BCM451CNPO,BM07401,,NULL,NULL,39,0,0,EA,"HP CP M451/475, Cyan",2017-12-07 21:04:35.183,cbaker
B8977E5F-7BE0-453F-A483-D38AB5CB8634,IL01,W-PI8493495,30000,845919002,BO11202,,NULL,NULL,41,0,0,EA,7 Chamber Pregis Air Cell Env,2017-12-07 07:29:04.903,awisse
4A6EB191-FD0F-4B92-9C2E-D3988649D413,IL01,W-PI8494890,50000,850536001,BQ11102,,NULL,NULL,FLOOR,0,0,EA,"SPDYPAK Rt, 2500 Box 8",2017-12-07 14:17:21.407,tcramer
94285261-A56D-4F17-B5FB-D3ADEACC485D,IL01,W-PI8494629,790000,200158PNB2,AF05103,,NULL,NULL,FLOOR,0,0,EA,"CIG, HP 11X Tnr EY",2017-12-07 15:24:02.897,aseifr
F0A0A272-BCF5-48C6-88E6-D3CD2DAEE8D8,IL01,W-PI8494085,10000,IVRC635A,AL02103,,NULL,NULL,FLOOR,0,0,EA,"Comp, IJ, HP 701 Black",2017-12-07 08:57:13.743,Rwoodin
C01108FC-499B-4A5A-9B59-D40532AA2818,IL01,W-PI8497567,10000,200023,AK04101,,NULL,NULL,FLOOR,0,0,EA,"Reman, Bro TN460 Tnr HY",2017-12-07 14:25:04.727,jwilson2
AA9E33D3-A865-441F-AE5D-D4161148DF04,IL01,W-PI8499816,10000,200206P,AC02201,,NULL,NULL,03,0,0,EA,"CIG, Bro TN450 Tnr HY",2017-12-07 17:38:27.413,wheinz
3CCC3ED3-AC99-4FFB-9141-D4E6D267394B,IL01,W-PI8498138,90000,IVRCN628AM,AJ08102,,NULL,NULL,FLOOR,0,0,EA,"IVR, HP 971XL Yellow",2017-12-07 21:38:52.067,Kburke
4934C0C2-2399-47D2-B325-D510647AB78F,IL01,W-PI8496522,30000,BC53APPG,BW09102,,NULL,NULL,FLOOR,0,0,EA,HP P2015 (53A),2017-12-07 13:29:53.760,aseifr
34F21381-A330-4619-B7FA-D51752E84580,IL01,W-PI8485848,10000,BC38APNPO,BJ16102,,NULL,NULL,FLOOR,0,0,EA,"BC, HP 4200 (38A)",2017-12-07 12:20:36.830,tcramer
C6CB85AA-F203-464E-A33D-D522DD6B288F,IL01,W-PI8494895,70000,847812001,BR22101,,NULL,NULL,FLOOR,0,0,EA,"SPDYPAK  Rt, TN310, TN315",2017-12-07 20:08:15.780,Pabens
1214A8EA-200C-489E-8A22-D53AFEB5C753,IL01,W-PI8496777,10000,BCM177C,BT07101,,NULL,NULL,FLOOR,0,0,EA,HP Color LJ CP M177 Cyan,2017-12-07 16:06:35.910,tcramer
646F7F53-0FAA-43DA-9345-D5480F562E0C,IL01,W-PI8496726,10000,846817001,BI15201,,NULL,NULL,35,0,0,EA,"Box, GDC Box #8",2017-12-07 18:14:38.977,Cthompson
BC59F50E-61ED-4793-8437-D593F7F83403,IL01,W-PI8485848,30000,841776001,BL13102,,NULL,NULL,FLOOR,0,0,EA,"Box, WHD Toner #2",2017-12-07 12:18:45.477,tcramer
97A2D91A-B345-4C51-ADF9-D5E8857AFC7F,IL01,W-PI8494629,810000,200173P,AC14102,,NULL,NULL,FLOOR,0,0,EA,"CIG, HP 05A Tnr",2017-12-07 14:12:07.847,Rwoodin
C575D553-DC3E-4651-9E7D-D5F041143043,IL01,W-PI8494099,30000,IVRD974AN,AG34103,,NULL,NULL,FLOOR,0,0,EA,"IVR, HP 920XL Yl Chipped",2017-12-07 09:21:35.697,Rwoodin
BFCD80FE-0D69-4979-B4BD-D5F28F52E5D0,IL01,W-PI8496643,10000,BCC5100C,BF13203,,NULL,NULL,32,0,0,EA,Comp Oki C5100n HY Tnr Ctg Cy,2017-12-07 16:54:12.343,RWaldo
5B35E3D3-FED4-41E4-9C31-D633189F6043,IL01,W-PI8494328,50000,837994002,BM12102,,NULL,NULL,FLOOR,0,0,EA,"Molded Pulp,Lt(11,51,55A)",2017-12-07 11:59:45.457,Khester
11075B51-A5B1-4E55-863B-D673AB3C922F,IL01,W-PI8496577,390000,IVR951XLM,FR02301,,NULL,NULL,FLOOR,0,0,EA,"IVR, HP 951XL Magenta",2017-12-07 21:08:26.623,Kburke
3DE6456A-8F11-400B-898A-D6A854641B07,IL01,W-PI8492084,10000,847538001,BW01102,,NULL,NULL,FLOOR,0,0,EA,"Box, WPP Toner #7",2017-12-07 18:10:47.993,Pabens
1B3809C1-C97B-47D4-95D6-D6DFA2120713,IL01,W-PI8494629,1090000,ECO280,AA01202,,NULL,NULL,FLOOR,0,0,EA,"ECO, NeoPost IS280/IM280 Red",2017-12-07 13:27:09.057,Rwoodin
52996678-7B2F-4411-90E1-D72934D9846C,IL01,W-PI8500836,10000,BC85ANPO,BR00101,,NULL,NULL,FLOOR,0,0,EA,"BC, HP LJ Pro P1100 (85A)",2017-12-07 22:20:16.900,Cthompson
9A2D0ED9-D162-45C0-B630-D74E4A92D1BB,IL01,W-PI8494084,170000,IVR950XLB,FR06303,,NULL,NULL,FLOOR,0,0,EA,"IVR, HP 950XL Black",2017-12-07 09:50:29.400,Rwoodin
B4E3F05F-F53D-49B1-889A-D75454885D5D,IL01,W-PI8493761,190000,200172P,AF07202,,NULL,NULL,06,0,0,EA,"CIG, HP 4700 Tnr Yl",2017-12-07 10:57:04.970,Rwoodin
F1E309A6-F263-4656-B399-D79C0EA11326,IL01,W-PI8494897,30000,851471001,BP11402,,NULL,NULL,42,0,0,EA,"Box, Plain Brown Kraft #1",2017-12-07 16:12:18.433,RWaldo
2F49AA5A-08B5-48A2-A005-D81138A29632,IL01,W-PI8495453,30000,847535001,BN16103,,NULL,NULL,FLOOR,0,0,EA,"Box, WPP Toner #1",2017-12-07 11:07:24.963,tcramer
F72D7C7D-8E84-4BD0-A9EB-D8771B034286,IL01,W-PI8494327,70000,833899001,BL08101,,NULL,NULL,FLOOR,0,0,EA,"Insrt,Mlded EndCap,4200 Right",2017-12-07 11:23:19.787,Khester
AB6C4F7C-B421-4BC1-AE1B-D87FFD533E74,IL01,W-PI8500641,70000,833898001,BL15101,,NULL,NULL,FLOOR,0,0,EA,"Insrt,Mlded EndCap,4200 Left",2017-12-07 20:57:39.293,Pabens
2B5A3A66-0C0A-4A5A-8FC1-D8D814AC0D67,IL01,W-PI8494095,70000,IVR63WN,FR03104,,NULL,NULL,FLOOR,0,0,EA,Comp HP 97 Ink Tri-Clr,2017-12-07 09:15:53.357,Rwoodin
465BDDF6-ABCA-4CDA-B2F9-D92D3E6640B1,IL01,W-PI8492084,30000,824187003,BW12101,,NULL,NULL,FLOOR,0,0,EA,INSERT #7A for Box 7,2017-12-07 18:12:49.993,Pabens
9D8813BD-3F41-4EF6-BCA3-D99281D36166,IL01,W-PI8490629,10000,179285,AO01102,,NULL,NULL,FLOOR,0,0,EA,OD Comp HP 95 Ink Clr,2017-12-07 07:06:36.767,Rwoodin
4527CEC3-21AF-41A1-BD0A-D9DA195309C3,IL01,W-PI8494353,50000,837792001,BN08103,,NULL,NULL,FLOOR,0,0,EA,Insert 1B For Box #1,2017-12-07 15:21:41.997,cbaker
075CDEE6-BF46-41C5-BE22-DAD76EF3C34F,IL01,W-PI8496591,30000,BCLXT644BX,AZ03301,,NULL,NULL,26,0,0,EA,"BC, Lex Compliant T644 Bxd",2017-12-07 13:04:26.063,ealbright
40008E0A-79D0-42B5-85DA-DBA0CE03C442,IL01,W-PI8494628,10000,200790P,AA02403,,NULL,NULL,01,0,0,EA,"CIG, HP M680 Tnr Cy",2017-12-07 13:02:02.187,Rwoodin
30554796-0263-432C-9CAA-DBEFAD93546E,IL01,W-PI8495135,50000,839726001,BL14102,,NULL,NULL,FLOOR,0,0,EA,"Insert,End Cap, Right (4700)",2017-12-07 17:51:13.700,tcramer
D4DA714F-4779-4905-B268-DC255C3B3604,IL01,W-PI8493491,50000,847821001,BF12202,,NULL,NULL,32,0,0,EA,"SPDYPAK  Lft, MS710,MS811",2017-12-07 08:51:13.723,Khester
3B514C5E-A4AA-4376-886F-DCA0C82420C6,IL01,W-PI8496574,30000,200741P,AF08202,,NULL,NULL,06,0,0,EA,"CIG, HP M476 Tnr Cy",2017-12-07 19:24:15.370,Jwilson2
9C8C4D57-712B-449A-8A13-DCB3609B78A8,IL01,W-PI8500849,10000,116899,AG31202,,NULL,NULL,FLOOR,0,0,EA,"CIG, Canon CLI-221 Ink Bk",2017-12-07 22:25:50.557,Pabens
10C739C4-C0A5-425C-9C6D-DCE2E407BA93,IL01,W-PI8497310,50000,851471001,BP11402,,NULL,NULL,42,0,0,EA,"Box, Plain Brown Kraft #1",2017-12-07 14:07:24.927,Khester
2DB22BF2-5E02-4BBC-9D8C-DE5B17DEFF82,IL01,W-PI8496641,10000,BC98TM,BP04202,,NULL,NULL,42,0,0,EA,"BC, 4/4+/4M/4M+/5/5M Troy MICR",2017-12-07 18:47:38.957,RWaldo
100794A4-E5C9-4D18-BF8E-DE6FA43FE7CB,IL01,W-PI8500599,30000,851560001,BI08103,,NULL,NULL,FLOOR,0,0,EA,"Box, MSE Toner #2",2017-12-07 19:21:49.790,cbaker
4D71F27D-0144-40DB-A103-DECEBA403A34,IL01,W-PI8494467,30000,BC45APNPO,BE07101,,NULL,NULL,FLOOR,0,0,EA,"BC, HP 4345 (45A)",2017-12-07 09:51:46.007,awisse
9D1D5D23-BAC7-4294-85A8-DF12C6D70273,IL01,W-PI8496775,50000,837793002,BW22102,,NULL,NULL,FLOOR,0,0,EA,Insert  1215 / 2025,2017-12-07 16:44:14.593,tcramer
35C7F1A9-7867-4ACD-8E39-DF1E4FB43140,IL01,W-PI8498134,130000,IVR37WN,AL18103,,NULL,NULL,FLOOR,0,0,EA,Comp HP 75 Ink Clr,2017-12-07 20:17:28.760,Kburke
7DD0B3F7-4D30-492B-8F49-DF2E18683A9F,IL01,W-PI8494093,150000,IVRPG240XL,FR01104,,NULL,NULL,FLOOR,0,0,EA,"IVR, Canon PG240XL Ink Blk",2017-12-07 12:06:36.487,Rwoodin
05B70FF8-4FB9-4488-A076-DF380E40F6C0,IL01,W-PI8500596,30000,851474001,BM08302,,NULL,NULL,39,0,0,EA,"Box, Plain Brown Kraft #7",2017-12-07 20:15:22.703,RWaldo
A3C9F951-0322-42DE-B37D-DF5FE43EBE22,IL01,W-PI8491086,30000,848540001,BK08102,,NULL,NULL,FLOOR,0,0,EA,"Box, MNB Toner #1",2017-12-07 10:31:03.163,tcramer
D2FC3761-A0E6-4490-9BDC-DFA7B71F7967,IL01,W-PI8494088,10000,IVRC644WN,AL15103,,NULL,NULL,FLOOR,0,0,EA,Comp HP 60XL Ink Tri-Clr,2017-12-07 09:30:02.567,Rwoodin
106AC1D5-063D-4A03-919A-DFADFDE702E6,IL01,W-PI8494099,130000,IVR9SMK993,AB08102,,NULL,NULL,FLOOR,0,0,EA,COMP DELL SRS 9 INK TRI-CLR HY,2017-12-07 09:18:55.410,Rwoodin
9CE6052D-8DB7-453A-B621-DFEE7949D4B9,IL01,W-PI8493512,10000,BCTN221Y,BW02301,,NULL,NULL,47,0,0,EA,BROTHER TN221 YELLOW,2017-12-07 08:37:27.900,awisse
